,Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Country_7,Country_8,Year,Status_0,Status_1,LifeExpectancy,AdultMortality,Alcohol,HealthExpendGDP,HepatitisBImmunCover,MeaslesCases,BMI,Under-FiveDeaths,PolioImmunCover,HealthExpendTotalExpend,DiphtheriaImmunCover,HIV/AIDSDeath,GDP,Population,Thinness10-19,Thinness5-9,HDIIncomeCompo,SchoolingYears,Thinness5-19,HepatitisBImmunCover^2,PolioImmunCover^2,DiphtheriaImmunCover^2
78,0,0,0,0,0,0,1,0,1,2001,0,1,73.8,5.043425116919247,7.51,5.10453658976805,96.0,0.0,38.9,0.0,99.0,1.7011051009599243,97.0,0.09531017980432487,9.144110198080574,16.459632026289956,1.5260563034950492,1.5040773967762742,0.0,0.0,2.0918640616783932,9216.0,9801.0,9409.0
79,0,0,0,0,0,0,1,0,1,2000,0,1,73.6,5.056245805348308,7.27,7.0288603195538855,80.94046121593291,0.0,38.2,0.0,96.0,1.6351056591826783,95.0,0.09531017980432487,9.19787922700169,16.459632026289956,1.547562508716013,1.5260563034950492,0.0,0.0,2.1162555148025524,6551.35826184794,9216.0,9025.0
80,0,0,0,0,0,0,1,1,0,2015,0,1,76.3,4.762173934797756,80.94046121593291,0.0,94.0,0.0,62.8,2.302585092994046,93.0,4.405992900805995,94.0,0.09531017980432487,9.508080957548032,17.58637927014651,0.6931471805599453,0.6418538861723948,0.826,2.9069010598473755,1.0647107369924282,8836.0,8649.0,8836.0
81,0,0,0,0,0,0,1,1,0,2014,0,1,76.2,4.77912349311153,7.93,6.743318919802188,94.0,0.6931471805599453,62.2,2.302585092994046,92.0,1.7561322915849038,94.0,0.09531017980432487,9.412975573350558,17.576280720776225,0.6931471805599453,0.6418538861723948,0.825,2.9069010598473755,1.0647107369924282,8836.0,8464.0,8836.0
82,0,0,0,0,0,0,1,1,0,2013,0,1,76.0,4.787491742782046,8.28,6.9105477085191716,94.0,0.0,61.6,2.3978952727983707,99.0,1.7900914121273581,94.0,0.09531017980432487,9.470982879686202,17.565953628195594,0.6931471805599453,0.6418538861723948,0.823,2.9069010598473755,1.0647107369924282,8836.0,9801.0,8836.0
83,0,0,0,0,0,0,1,1,0,2012,0,1,75.9,2.5649493574615367,8.35,7.033998429400421,91.0,1.0986122886681098,61.0,2.3978952727983707,99.0,1.824549292051046,91.0,0.09531017980432487,9.47045373583578,15.273367153595794,0.6931471805599453,0.6418538861723948,0.8220000000000001,2.9014215940827497,1.0647107369924282,8281.0,9801.0,8281.0
84,0,0,0,0,0,0,1,1,0,2011,0,1,75.7,2.5649493574615367,8.11,7.316767064853229,91.0,1.3862943611198906,6.4,2.3978952727983707,93.0,1.9300710850255671,91.0,0.09531017980432487,9.451558281518993,17.544977099009838,0.6931471805599453,0.6418538861723948,0.816,2.89591193827178,1.0647107369924282,8281.0,8649.0,8281.0
85,0,0,0,0,0,0,1,1,0,2010,0,1,75.5,4.804021044733257,8.15,5.239686454408513,94.0,2.8903717578961645,59.8,2.4849066497880004,95.0,2.0215475632609334,94.0,0.09531017980432487,7.152476352123157,17.534528500638103,0.6931471805599453,0.6418538861723948,0.802,2.8791984572980396,1.0647107369924282,8836.0,9025.0,8836.0
86,0,0,0,0,0,0,1,1,0,2009,0,1,75.6,4.844187086458591,8.33,7.243543440963352,94.0,1.3862943611198906,59.2,2.4849066497880004,97.0,2.1552445050953364,94.0,0.09531017980432487,9.007289805310181,13.08143304368226,0.6931471805599453,0.6418538861723948,0.794,2.8622008809294686,1.0647107369924282,8836.0,9409.0,8836.0
87,0,0,0,0,0,0,1,1,0,2008,0,1,75.4,4.844187086458591,8.41,7.254697817330267,9.0,0.0,58.6,2.4849066497880004,94.0,2.0360119837525,93.0,0.09531017980432487,9.099895762521296,15.293104795633656,0.6931471805599453,0.6418538861723948,0.792,2.8507065015037334,1.0647107369924282,81.0,8836.0,8649.0
88,0,0,0,0,0,0,1,1,0,2007,0,1,74.8,4.867534450455582,8.16,7.009100873519826,85.0,0.0,58.0,2.5649493574615367,92.0,2.0135687975291283,91.0,0.09531017980432487,8.881088475449316,15.201110928328278,0.7419373447293773,0.6418538861723948,0.7879999999999999,2.8507065015037334,1.0986122886681098,7225.0,8464.0,8281.0
89,0,0,0,0,0,0,1,1,0,2006,0,1,75.2,4.852030263919617,7.75,6.869198911406456,84.0,0.0,57.5,2.5649493574615367,92.0,2.038619547159581,91.0,0.09531017980432487,8.679271439728321,15.19071616547364,0.7419373447293773,0.6418538861723948,0.782,2.8390784635086144,1.0986122886681098,7056.0,8464.0,8281.0
90,0,0,0,0,0,0,1,1,0,2005,0,1,74.9,4.852030263919617,7.53,4.576426354754442,88.0,0.0,56.9,2.5649493574615367,95.0,2.060513531794317,98.0,0.09531017980432487,6.359372860582331,17.482795750262987,0.7419373447293773,0.6931471805599453,0.78,2.8507065015037334,1.1314021114911006,7744.0,9025.0,9604.0
91,0,0,0,0,0,0,1,1,0,2004,0,1,74.7,2.6390573296152584,7.63,6.579759943278847,81.0,0.0,56.3,2.5649493574615367,91.0,2.0592388343623163,98.0,0.09531017980432487,8.355279807479912,17.472091407754323,0.7419373447293773,0.6931471805599453,0.775,2.8507065015037334,1.1314021114911006,6561.0,8281.0,9604.0
92,0,0,0,0,0,0,1,1,0,2003,0,1,74.1,4.927253685157205,7.62,4.070473118347059,73.0,0.0,55.7,2.6390573296152584,95.0,2.2213750375685026,96.0,0.09531017980432487,5.812450315081009,15.160821453194776,0.7884573603642702,0.6931471805599453,0.77,2.856470206220483,1.1631508098056809,5329.0,9025.0,9216.0
93,0,0,0,0,0,0,1,1,0,2002,0,1,74.1,4.9344739331306915,7.81,6.1552548613660285,66.0,0.0,55.1,2.6390573296152584,94.0,2.231089091288976,93.0,0.09531017980432487,7.855619546430775,15.147596326710355,0.7884573603642702,0.6931471805599453,0.7759999999999999,2.8507065015037334,1.1631508098056809,4356.0,8836.0,8649.0
94,0,0,0,0,0,0,1,1,0,2001,0,1,74.0,4.9344739331306915,7.76,4.820385327157105,80.94046121593291,0.0,54.6,2.6390573296152584,85.0,2.3398808777377424,83.0,0.09531017980432487,6.577436613844462,15.136508777691498,0.7884573603642702,0.7419373447293773,0.7709999999999999,2.8094026953624978,1.1939224684724346,6551.35826184794,7225.0,6889.0
95,0,0,0,0,0,0,1,1,0,2000,0,1,74.1,4.927253685157205,7.68,7.207878598664527,80.94046121593291,1.9459101490553132,54.0,2.70805020110221,88.0,2.3233676321765744,83.0,0.09531017980432487,8.945107606370296,15.139251892214338,0.7884573603642702,0.7419373447293773,0.764,2.772588722239781,1.1939224684724346,6551.35826184794,7744.0,6889.0
96,0,0,0,0,0,0,1,1,1,2015,0,1,74.8,4.77912349311153,80.94046121593291,0.0,94.0,3.5263605246161616,54.9,0.6931471805599453,96.0,4.405992900805995,94.0,0.09531017980432487,5.915271106491181,12.583467443043245,1.1314021114911006,1.1631508098056809,0.741,2.617395832834079,1.6677068205580763,8836.0,9216.0,8836.0
97,0,0,0,0,0,0,1,1,1,2014,0,1,74.6,2.5649493574615367,3.91,5.692413809919565,93.0,2.6390573296152584,54.1,0.6931471805599453,95.0,1.7011051009599243,93.0,0.09531017980432487,8.292977153944294,10.29630636560997,1.1314021114911006,1.1314021114911006,0.7390000000000001,2.617395832834079,1.6486586255873816,8649.0,9025.0,8649.0
98,0,0,0,0,0,0,1,1,1,2013,0,1,74.4,4.820281565605037,3.79,5.636320863049348,95.0,2.3978952727983707,53.3,0.6931471805599453,96.0,1.713797927758343,95.0,0.09531017980432487,8.254422559772788,12.57542686662598,1.1314021114911006,1.1314021114911006,0.736,2.617395832834079,1.6486586255873816,9025.0,9216.0,9025.0
99,0,0,0,0,0,0,1,1,1,2012,0,1,74.4,4.804021044733257,3.89,5.617326211198904,95.0,0.0,52.6,0.6931471805599453,96.0,1.7011051009599243,95.0,0.09531017980432487,8.212255927396892,14.873968337627431,1.0986122886681098,1.1314021114911006,0.732,2.617395832834079,1.62924053973028,9025.0,9216.0,9025.0
100,0,0,0,0,0,0,1,1,1,2011,0,1,73.9,4.859812404361672,4.09,5.568330696795552,95.0,0.0,51.9,0.6931471805599453,96.0,1.5496879080283263,95.0,0.09531017980432487,8.168480221812706,14.87176564650904,1.0986122886681098,1.1314021114911006,0.7290000000000001,2.617395832834079,1.62924053973028,9025.0,9216.0,9025.0
101,0,0,0,0,0,0,1,1,1,2010,0,1,73.5,4.890349128221754,4.23,5.417526945984604,94.0,1.0986122886681098,51.2,0.6931471805599453,96.0,1.715598108262491,94.0,0.09531017980432487,8.076944587489136,14.872367082952037,1.0986122886681098,1.1314021114911006,0.72,2.5877640352277083,1.62924053973028,8836.0,9216.0,8836.0
102,0,0,0,0,0,0,1,1,1,2009,0,1,73.3,4.927253685157205,3.96,5.309185820846361,93.0,0.0,5.7,0.6931471805599453,94.0,1.713797927758343,93.0,0.09531017980432487,8.004643592792524,14.876277320808745,1.0986122886681098,1.1314021114911006,0.725,2.5572273113676265,1.62924053973028,8649.0,8836.0,8649.0
103,0,0,0,0,0,0,1,1,1,2008,0,1,73.2,2.70805020110221,3.96,1.3581258012933668,89.0,0.0,5.1,0.6931471805599453,91.0,1.5686159179138452,89.0,0.09531017980432487,3.744076904855239,10.303035186880255,1.0986122886681098,1.1314021114911006,0.721,2.5877640352277083,1.62924053973028,7921.0,8281.0,7921.0
104,0,0,0,0,0,0,1,1,1,2007,0,1,73.5,4.890349128221754,3.99,3.8192978740252537,85.0,0.6931471805599453,49.7,0.6931471805599453,9.0,1.6695918352538475,88.0,0.09531017980432487,8.051942186538431,12.589145576349859,1.0986122886681098,1.1314021114911006,0.7070000000000001,2.5416019934645457,1.62924053973028,7225.0,81.0,7744.0
105,0,0,0,0,0,0,1,1,1,2006,0,1,72.9,4.955827057601261,4.01,5.503440630190707,78.0,4.927253685157205,49.2,0.6931471805599453,87.0,1.7191887763932197,87.0,0.09531017980432487,7.677538910967633,10.295056555452181,1.0986122886681098,1.1314021114911006,0.6920000000000001,2.501435951739211,1.62924053973028,6084.0,7569.0,7569.0
106,0,0,0,0,0,0,1,1,1,2005,0,1,73.0,4.927253685157205,4.25,3.0548606367689115,91.0,7.732807530422021,48.8,0.6931471805599453,92.0,1.8325814637483102,9.0,0.09531017980432487,7.405348781288232,14.907856587910857,1.0986122886681098,1.1314021114911006,0.679,2.4765384001174837,1.62924053973028,8281.0,8464.0,81.0
107,0,0,0,0,0,0,1,1,1,2004,0,1,73.0,4.890349128221754,3.81,4.592499019159473,91.0,7.486613313139955,48.4,0.6931471805599453,93.0,1.8718021769015913,91.0,0.09531017980432487,7.084194502057882,8.19229373114764,1.0986122886681098,1.1314021114911006,0.6679999999999999,2.4765384001174837,1.62924053973028,8281.0,8649.0,8281.0
108,0,0,0,0,0,0,1,1,1,2003,0,1,72.7,4.90527477843843,3.03,2.12124223487826,93.0,1.6094379124341003,48.1,0.6931471805599453,96.0,1.8809906029559975,94.0,0.09531017980432487,4.5450608463285,10.366812680153265,1.0986122886681098,1.1314021114911006,0.657,2.468099531471619,1.62924053973028,8649.0,9216.0,8836.0
109,0,0,0,0,0,0,1,1,1,2002,0,1,72.6,4.90527477843843,2.86,4.063509064533305,91.0,3.713572066704308,47.8,0.6931471805599453,96.0,1.8562979903656263,94.0,0.09531017980432487,6.664742764396565,12.718590836096496,1.1314021114911006,1.1314021114911006,0.645,2.468099531471619,1.6486586255873816,8281.0,9216.0,8836.0
110,0,0,0,0,0,0,1,1,1,2001,0,1,72.6,4.955827057601261,2.86,3.9925652213112977,69.0,4.248495242049359,47.4,0.6931471805599453,97.0,1.937301774518713,94.0,0.09531017980432487,6.544537720168012,10.481672714626391,1.1314021114911006,1.1314021114911006,0.644,2.4932054526026954,1.6486586255873816,4761.0,9409.0,8836.0
111,0,0,0,0,0,0,1,1,1,2000,0,1,72.0,4.962844630259907,2.9,3.519166134294296,55.0,2.772588722239781,47.1,0.6931471805599453,96.0,1.9810014688665833,93.0,0.09531017980432487,6.435738020064267,12.82014685640201,1.1314021114911006,1.1631508098056809,0.639,2.501435951739211,1.6677068205580763,3025.0,9216.0,8649.0
112,0,0,0,0,0,1,0,0,0,2015,1,0,82.8,4.0943445622221,80.94046121593291,0.0,93.0,4.31748811353631,66.6,0.6931471805599453,93.0,4.405992900805995,93.0,0.09531017980432487,10.942975748447434,16.984748097109613,0.4700036292457356,0.4700036292457356,0.937,3.0633909220278057,0.7884573603642702,8649.0,8649.0,8649.0
113,0,0,0,0,0,1,0,0,0,2014,1,0,82.7,1.9459101490553132,9.71,9.284553478960188,91.0,5.831882477283517,66.1,0.6931471805599453,92.0,2.343727036325221,92.0,0.09531017980432487,11.038362517008984,14.668518513256863,0.4700036292457356,0.4700036292457356,0.9359999999999999,3.0633909220278057,0.7884573603642702,8281.0,8464.0,8464.0
114,0,0,0,0,0,1,0,0,0,2013,1,0,82.5,4.127134385045092,9.87,9.370403863201267,91.0,5.0689042022202315,65.5,0.6931471805599453,91.0,2.337952236831337,91.0,0.09531017980432487,11.124219218364104,16.956094148852184,0.4700036292457356,0.4700036292457356,0.9329999999999999,3.0587070727153796,0.7884573603642702,8281.0,8281.0,8281.0
115,0,0,0,0,0,1,0,0,0,2012,1,0,82.3,4.127134385045092,10.03,9.368710586745841,91.0,5.298317366548036,65.0,0.6931471805599453,92.0,2.337952236831337,92.0,0.09531017980432487,11.12252582223859,16.939119422094194,0.4700036292457356,0.4700036292457356,0.93,3.0492730404820207,0.7884573603642702,8281.0,8464.0,8464.0
116,0,0,0,0,0,1,0,0,0,2011,1,0,82.0,4.1588830833596715,10.3,9.30449217839777,92.0,5.25227342804663,64.4,0.6931471805599453,92.0,2.322387720290225,92.0,0.09531017980432487,11.038851627654447,12.316831066249593,0.4700036292457356,0.4700036292457356,0.927,3.0349529867072724,0.7884573603642702,8464.0,8464.0,8464.0
117,0,0,0,0,0,1,0,0,0,2010,1,0,81.9,4.174387269895637,10.52,9.091194889072415,92.0,4.2626798770413155,63.9,0.6931471805599453,92.0,2.322387720290225,92.0,0.09531017980432487,10.85660860438734,12.315715976826143,0.5306282510621704,0.4700036292457356,0.927,3.0204248861443626,0.8329091229351039,8464.0,8464.0,8464.0
118,0,0,0,0,0,1,0,0,0,2009,1,0,81.7,4.204692619390966,10.62,8.878117625528338,94.0,4.653960350157523,63.4,0.6931471805599453,92.0,2.3513752571634776,92.0,0.09531017980432487,10.662984089774609,12.287274680923556,0.5306282510621704,0.4700036292457356,0.925,3.0007198150650303,0.8329091229351039,8836.0,8464.0,8464.0
119,0,0,0,0,0,1,0,0,0,2008,1,0,81.3,4.204692619390966,10.76,9.053486817655761,94.0,4.189654742026425,62.9,0.6931471805599453,92.0,2.280339484046726,92.0,0.09531017980432487,10.813069539017334,12.266664325627566,0.5306282510621704,0.4700036292457356,0.9209999999999999,3.0007198150650303,0.8329091229351039,8836.0,8464.0,8464.0
120,0,0,0,0,0,1,0,0,0,2007,1,0,81.3,4.204692619390966,10.56,6.772621012956407,94.0,2.4849066497880004,62.5,1.0986122886681098,92.0,2.254444717666111,92.0,0.09531017980432487,8.515788783697221,10.249804032346637,0.5306282510621704,0.4700036292457356,0.9179999999999999,2.995732273553991,0.8329091229351039,8836.0,8464.0,8464.0
121,0,0,0,0,0,1,0,0,0,2006,1,0,81.2,4.204692619390966,10.31,8.730377233782361,95.0,0.0,62.0,1.0986122886681098,92.0,2.2502386126218363,92.0,0.09531017980432487,10.494582179261252,10.202851129761747,0.5306282510621704,0.4700036292457356,0.915,3.0587070727153796,0.8329091229351039,9025.0,8464.0,8464.0
122,0,0,0,0,0,1,0,0,0,2005,1,0,81.0,4.219507705176107,10.3,6.3632576697743275,95.0,2.3978952727983707,61.5,1.0986122886681098,92.0,2.2460147415056513,92.0,0.09531017980432487,8.136727428363427,10.083681848313908,0.5306282510621704,0.4700036292457356,0.91,3.0587070727153796,0.8329091229351039,9025.0,8464.0,8464.0
123,0,0,0,0,0,1,0,0,0,2004,1,0,86.0,4.248495242049359,9.84,6.379390694592229,95.0,4.2626798770413155,6.9,0.6931471805599453,92.0,2.258633205464863,92.0,0.09531017980432487,8.152883396031644,9.965287953441575,0.5306282510621704,0.4700036292457356,0.9079999999999999,3.077312260546414,0.8329091229351039,9025.0,8464.0,8464.0
124,0,0,0,0,0,1,0,0,0,2003,1,0,83.0,4.276666119016055,9.97,8.25076391726074,95.0,4.5217885770490405,6.3,0.6931471805599453,92.0,2.2321626286975,93.0,0.09531017980432487,10.063324275707428,12.200833947481971,0.5306282510621704,0.5306282510621704,0.905,3.0726933146901194,0.8754687373538999,9025.0,8464.0,8649.0
125,0,0,0,0,0,1,0,0,0,2002,1,0,79.9,4.30406509320417,9.84,3.858351768079221,95.0,3.4965075614664802,59.6,1.0986122886681098,92.0,2.2396452932201716,92.0,0.09531017980432487,5.644802272956251,12.188494043255881,0.5306282510621704,0.5306282510621704,0.902,3.0492730404820207,0.8754687373538999,9025.0,8464.0,8464.0
126,0,0,0,0,0,1,0,0,0,2001,1,0,79.9,4.330733340286331,9.53,8.027901096072396,94.0,4.955827057601261,59.0,1.0986122886681098,91.0,2.217027204632399,92.0,0.09531017980432487,9.879135518042451,9.873749734272172,0.5306282510621704,0.5306282510621704,0.899,3.068052935133617,0.8754687373538999,8836.0,8281.0,8464.0
127,0,0,0,0,0,1,0,0,0,2000,1,0,79.5,4.3694478524670215,10.17,5.852740725698742,80.94046121593291,4.6913478822291435,58.2,1.0986122886681098,9.0,2.2823823856765264,9.0,0.09531017980432487,7.682906780455265,9.860266850081565,0.5306282510621704,0.5306282510621704,0.897,3.0633909220278057,0.8754687373538999,6551.35826184794,81.0,81.0
128,0,0,0,0,0,1,0,0,1,2015,1,0,81.5,4.189654742026425,80.94046121593291,0.0,93.0,5.736572297479192,57.6,0.0,93.0,4.405992900805995,93.0,0.09531017980432487,10.6843467333419,15.971122318903772,1.0647107369924282,1.1314021114911006,0.892,2.8273136219290276,1.6094379124341003,8649.0,8649.0,8649.0
129,0,0,0,0,0,1,0,0,1,2014,1,0,81.4,4.204692619390966,12.32,9.030159744516626,98.0,4.770684624465665,57.1,0.0,98.0,2.502255288122613,98.0,0.09531017980432487,10.84590674314345,15.960456092064256,1.0296194171811581,1.0986122886681098,0.892,2.8273136219290276,1.5686159179138452,9604.0,9604.0,9604.0
130,0,0,0,0,0,1,0,0,1,2013,1,0,81.1,4.23410650459726,11.82,4.517267631217479,95.0,0.0,56.6,0.0,95.0,2.4965057856313524,95.0,0.09531017980432487,6.320256148737966,15.953147420154924,1.0296194171811581,1.0986122886681098,0.887,2.8154087194227095,1.5686159179138452,9025.0,9025.0,9025.0
131,0,0,0,0,0,1,0,0,1,2012,1,0,88.0,2.0794415416798357,12.26,8.972003529298954,92.0,3.6109179126442243,56.1,0.0,92.0,2.498973906999436,92.0,0.09531017980432487,10.785902375095489,15.947306380985891,1.0296194171811581,1.0986122886681098,0.884,2.8154087194227095,1.5686159179138452,8464.0,8464.0,8464.0
132,0,0,0,0,0,1,0,0,1,2011,1,0,88.0,4.30406509320417,12.04,9.020789557796851,89.0,4.23410650459726,55.7,0.0,89.0,1.0784095813505903,89.0,0.09531017980432487,10.842082513227824,15.942747006804789,0.9932517730102833,1.0986122886681098,0.88,2.8154087194227095,1.547562508716013,7921.0,7921.0,7921.0
133,0,0,0,0,0,1,0,0,1,2010,1,0,84.0,4.330733340286331,12.1,8.912504089454611,86.0,3.970291913552122,55.2,0.0,86.0,2.498973906999436,86.0,0.09531017980432487,10.750613162374773,13.636796486363941,0.9932517730102833,1.0647107369924282,0.872,2.797281334830153,1.5260563034950492,7396.0,7396.0,7396.0
134,0,0,0,0,0,1,0,0,1,2009,1,0,82.0,4.356708826689592,11.3,8.993993376412169,83.0,3.912023005428146,54.7,0.0,83.0,2.5006159434931803,83.0,0.09531017980432487,10.771746763808034,15.93697225608161,0.9932517730102833,1.0647107369924282,0.87,2.791165107812717,1.5260563034950492,6889.0,6889.0,6889.0
135,0,0,0,0,0,1,0,0,1,2008,1,0,84.0,4.343805421853684,12.0,9.027706565037224,83.0,6.1070228877422545,54.2,0.0,83.0,0.9555114450274363,83.0,0.09531017980432487,10.847147830814054,15.934352724496927,0.9932517730102833,1.0647107369924282,0.8640000000000001,2.7788192719904172,1.5260563034950492,6889.0,6889.0,6889.0
136,0,0,0,0,0,1,0,0,1,2007,1,0,81.0,2.1972245773362196,12.5,8.916622037898605,85.0,3.044522437723423,53.7,0.0,85.0,0.8754687373538999,85.0,0.09531017980432487,10.749090817192405,15.931222310497084,0.9932517730102833,1.0647107369924282,0.86,2.785011242238338,1.5260563034950492,7225.0,7225.0,7225.0
137,0,0,0,0,0,1,0,0,1,2006,1,0,79.8,4.406719247264253,12.4,4.2616792861946795,83.0,3.1780538303479458,53.2,0.0,83.0,0.8544153281560676,83.0,0.09531017980432487,6.098059922512579,15.927980845535615,0.9932517730102833,1.0647107369924282,0.8540000000000001,2.772588722239781,1.5260563034950492,6889.0,6889.0,6889.0
138,0,0,0,0,0,1,0,0,1,2005,1,0,79.4,4.454347296253507,12.4,8.698445514950658,86.0,2.302585092994046,52.7,0.0,86.0,0.9282193027394289,86.0,0.09531017980432487,10.55172693428379,15.923032868384515,0.9932517730102833,1.0647107369924282,0.848,2.766319109226186,1.5260563034950492,7396.0,7396.0,7396.0
139,0,0,0,0,0,1,0,0,1,2004,1,0,79.3,4.465908118654584,12.1,8.578829528288123,83.0,2.772588722239781,52.2,0.0,83.0,0.9400072584914712,83.0,0.09531017980432487,10.510380147849137,15.916220196732349,0.9932517730102833,1.0647107369924282,0.841,2.7536607123542622,1.5260563034950492,6889.0,6889.0,6889.0
140,0,0,0,0,0,1,0,0,1,2003,1,0,78.8,4.48863636973214,12.2,6.225411280345961,83.0,4.51085950651685,51.7,0.0,84.0,0.9082585601768908,84.0,0.09531017980432487,8.075251477645555,15.910016066220562,0.9932517730102833,1.0647107369924282,0.8370000000000001,2.7536607123542622,1.5260563034950492,6889.0,7056.0,7056.0
141,0,0,0,0,0,1,0,0,1,2002,1,0,78.7,2.302585092994046,12.5,8.289051602695906,81.0,0.0,51.2,0.0,82.0,0.8197798314933114,83.0,0.09531017980432487,10.179313708539238,13.689899714807487,0.9932517730102833,1.0647107369924282,0.847,2.8390784635086144,1.5260563034950492,6561.0,6724.0,6889.0
142,0,0,0,0,0,1,0,0,1,2001,1,0,78.6,4.532599493153256,12.4,8.184192448422317,44.0,0.0,5.6,0.0,83.0,0.7514160886839212,84.0,0.09531017980432487,10.10605018338659,13.643884400925359,0.9932517730102833,1.0647107369924282,0.8370000000000001,2.803360380906535,1.5260563034950492,1936.0,6889.0,7056.0
143,0,0,0,0,0,1,0,0,1,2000,1,0,78.1,4.574710978503383,13.2,8.177081883359206,33.0,0.0,5.1,0.0,71.0,0.9555114450274363,81.0,0.09531017980432487,10.107173728907705,13.606722225683285,0.9932517730102833,1.0647107369924282,0.833,2.797281334830153,1.5260563034950492,1089.0,5041.0,6561.0
144,0,0,0,0,0,1,0,1,0,2015,0,1,72.7,4.77912349311153,80.94046121593291,0.0,96.0,0.0,52.5,1.9459101490553132,98.0,4.405992900805995,96.0,0.09531017980432487,4.030939975715361,16.082400284461865,1.33500106673234,1.3609765531356006,0.758,2.617395832834079,1.9021075263969203,9216.0,9604.0,9216.0
